"contest_num","lang","verdict","test_num","nickname","task","during_contest","after_solution","submit_count"
2,GNU C++11,Accepted,0,Asd_zxc,C - Цифровая сортировка,1,0,1
2,GNU C++11,Accepted,0,Azamat_sab,A - $k$-я имперская порядковая статистика,1,0,1
2,GNU C++11,Accepted,0,Azamat_sab,A - $k$-я имперская порядковая статистика,1,1,3
2,GNU C++11,Accepted,0,KotikKo,A - $k$-я имперская порядковая статистика,1,0,1
2,GNU C++11,Accepted,0,KotikKo,A - $k$-я имперская порядковая статистика,1,1,4
2,GNU C++11,Accepted,0,KotikKo,B - Сортировка подсчетом,1,0,1
2,GNU C++11,Accepted,0,KotikKo,B - Сортировка подсчетом,1,1,1
2,GNU C++11,Accepted,0,KotikKo,C - Цифровая сортировка,1,0,1
2,GNU C++11,Accepted,0,MargaritaNik,A - $k$-я имперская порядковая статистика,1,0,1
2,GNU C++11,Accepted,0,MargaritaNik,A - $k$-я имперская порядковая статистика,1,1,2
2,GNU C++11,Accepted,0,MargaritaNik,B - Сортировка подсчетом,1,0,1
2,GNU C++11,Accepted,0,MargaritaNik,B - Сортировка подсчетом,1,1,1
2,GNU C++11,Accepted,0,MargaritaNik,C - Цифровая сортировка,1,0,1
2,GNU C++11,Accepted,0,MargaritaNik,D - Гриша после дискотеки,1,0,1
2,GNU C++11,Accepted,0,PetrYurchenko,A - $k$-я имперская порядковая статистика,1,0,1
2,GNU C++11,Accepted,0,PustotaPetr,A - $k$-я имперская порядковая статистика,1,0,1
2,GNU C++11,Accepted,0,PustotaPetr,A - $k$-я имперская порядковая статистика,1,1,1
2,GNU C++11,Accepted,0,alexeydukhovich,A - $k$-я имперская порядковая статистика,1,0,1
2,GNU C++11,Accepted,0,alexeydukhovich,A - $k$-я имперская порядковая статистика,1,1,1
2,GNU C++11,Accepted,0,aorew,A - $k$-я имперская порядковая статистика,1,0,1
2,GNU C++11,Accepted,0,aorew,A - $k$-я имперская порядковая статистика,1,1,2
2,GNU C++11,Accepted,0,aorew,B - Сортировка подсчетом,1,0,1
2,GNU C++11,Accepted,0,aorew,C - Цифровая сортировка,1,1,1
2,GNU C++11,Accepted,0,dmitry.okhotnikov,A - $k$-я имперская порядковая статистика,1,0,1
2,GNU C++11,Accepted,0,dmitry.okhotnikov,A - $k$-я имперская порядковая статистика,1,1,1
2,GNU C++11,Accepted,0,folkl,A - $k$-я имперская порядковая статистика,1,0,1
2,GNU C++11,Accepted,0,folkl,A - $k$-я имперская порядковая статистика,1,1,1
2,GNU C++11,Accepted,0,kbrodt,A - $k$-я имперская порядковая статистика,1,0,1
2,GNU C++11,Accepted,0,kbrodt,A - $k$-я имперская порядковая статистика,1,1,1
2,GNU C++11,Accepted,0,kbrodt,B - Сортировка подсчетом,1,0,1
2,GNU C++11,Accepted,0,kbrodt,B - Сортировка подсчетом,1,1,2
2,GNU C++11,Accepted,0,kbrodt,C - Цифровая сортировка,1,0,1
2,GNU C++11,Accepted,0,kbrodt,D - Гриша после дискотеки,1,0,1
2,GNU C++11,Accepted,0,ketzer,A - $k$-я имперская порядковая статистика,1,1,1
2,GNU C++11,Accepted,0,mmcclure,A - $k$-я имперская порядковая статистика,1,0,1
2,GNU C++11,Accepted,0,mmcclure,A - $k$-я имперская порядковая статистика,1,1,1
2,GNU C++11,Accepted,0,obatek,A - $k$-я имперская порядковая статистика,1,0,1
2,GNU C++11,Accepted,0,obatek,A - $k$-я имперская порядковая статистика,1,1,2
2,GNU C++11,Accepted,0,obatek,B - Сортировка подсчетом,1,0,1
2,GNU C++11,Accepted,0,obatek,B - Сортировка подсчетом,1,1,1
2,GNU C++11,Accepted,0,obatek,C - Цифровая сортировка,1,0,1
2,GNU C++11,Accepted,0,obatek,D - Гриша после дискотеки,1,0,1
2,GNU C++11,Accepted,0,obatek,D - Гриша после дискотеки,1,1,2
2,GNU C++11,Accepted,0,olegshchegolev,A - $k$-я имперская порядковая статистика,1,0,1
2,GNU C++11,Accepted,0,olegshchegolev,A - $k$-я имперская порядковая статистика,1,1,2
2,GNU C++11,Accepted,0,olegshchegolev,B - Сортировка подсчетом,1,0,1
2,GNU C++11,Accepted,0,olegshchegolev,C - Цифровая сортировка,1,0,1
2,GNU C++11,Accepted,0,olegshchegolev,C - Цифровая сортировка,1,1,1
2,GNU C++11,Accepted,0,olegshchegolev,D - Гриша после дискотеки,1,0,1
2,GNU C++11,Accepted,0,plokoon,A - $k$-я имперская порядковая статистика,1,0,1
2,GNU C++11,Accepted,0,qmakar,A - $k$-я имперская порядковая статистика,1,0,1
2,GNU C++11,Accepted,0,qmakar,A - $k$-я имперская порядковая статистика,1,1,1
2,GNU C++11,Accepted,0,sergey_msu,A - $k$-я имперская порядковая статистика,1,0,1
2,GNU C++11,Accepted,0,sergey_msu,A - $k$-я имперская порядковая статистика,1,1,1
2,GNU C++11,Accepted,0,shatty,B - Сортировка подсчетом,1,1,2
2,GNU C++11,Accepted,0,soldatenkoes,A - $k$-я имперская порядковая статистика,1,0,1
2,GNU C++11,Accepted,0,soldatenkoes,A - $k$-я имперская порядковая статистика,1,1,1
2,GNU C++11,Accepted,0,soldatenkoes,B - Сортировка подсчетом,1,0,1
2,GNU C++11,Accepted,0,soldatenkoes,C - Цифровая сортировка,1,0,1
2,GNU C++11,Accepted,0,soldatenkoes,D - Гриша после дискотеки,1,0,1
2,GNU C++11,Accepted,0,soldatenkoes,D - Гриша после дискотеки,1,1,1
2,GNU C++11,Accepted,0,teazizov,A - $k$-я имперская порядковая статистика,1,0,1
2,GNU C++11,Accepted,0,teazizov,B - Сортировка подсчетом,1,0,1
2,GNU C++11,Accepted,0,teazizov,B - Сортировка подсчетом,1,1,1
2,GNU C++11,Accepted,0,teazizov,C - Цифровая сортировка,1,0,1
2,GNU C++11,Accepted,0,torrero,A - $k$-я имперская порядковая статистика,1,0,1
2,GNU C++11,Accepted,0,vivaXAPOH,B - Сортировка подсчетом,1,0,1
2,GNU C++11,Accepted,0,vivaXAPOH,B - Сортировка подсчетом,1,1,2
2,GNU C++11,Accepted,0,vivaXAPOH,C - Цифровая сортировка,1,0,1
2,GNU C++11,Accepted,0,vivaXAPOH,C - Цифровая сортировка,1,1,2
2,GNU C++11,Accepted,0,zitimalex,C - Цифровая сортировка,1,0,1
2,GNU C++11,Accepted,0,zitimalex,D - Гриша после дискотеки,1,0,1
2,GNU C++11,Accepted,0,zitimalex,D - Гриша после дискотеки,1,1,1
2,GNU C++11,Compilation error,-1,MargaritaNik,A - $k$-я имперская порядковая статистика,1,0,1
2,GNU C++11,Compilation error,-1,PetrYurchenko,D - Гриша после дискотеки,1,0,1
2,GNU C++11,Compilation error,-1,sergey_msu,D - Гриша после дискотеки,1,0,3
2,GNU C++11,Compilation error,-1,teazizov,A - $k$-я имперская порядковая статистика,1,0,1
2,GNU C++11,Compilation error,-1,teazizov,B - Сортировка подсчетом,1,1,1
2,GNU C++11,Compilation error,-1,vivaXAPOH,D - Гриша после дискотеки,1,0,3
2,GNU C++11,Idleness limit exceeded on test,1,vivaXAPOH,C - Цифровая сортировка,1,0,1
2,GNU C++11,Memory limit exceeded on test,3,teazizov,A - $k$-я имперская порядковая статистика,1,0,1
2,GNU C++11,Runtime error on test,1,BigBossPikachu,A - $k$-я имперская порядковая статистика,1,0,1
2,GNU C++11,Runtime error on test,1,JustML,C - Цифровая сортировка,1,0,1
2,GNU C++11,Runtime error on test,1,semenalekhin,B - Сортировка подсчетом,1,0,1
2,GNU C++11,Runtime error on test,2,Asd_zxc,A - $k$-я имперская порядковая статистика,1,0,2
2,GNU C++11,Runtime error on test,2,KotikKo,A - $k$-я имперская порядковая статистика,1,0,1
2,GNU C++11,Runtime error on test,2,kbrodt,A - $k$-я имперская порядковая статистика,1,0,1
2,GNU C++11,Runtime error on test,2,maxima1ist,A - $k$-я имперская порядковая статистика,1,0,1
2,GNU C++11,Runtime error on test,2,obatek,D - Гриша после дискотеки,1,0,5
2,GNU C++11,Runtime error on test,2,qmakar,A - $k$-я имперская порядковая статистика,1,0,1
2,GNU C++11,Runtime error on test,2,teazizov,A - $k$-я имперская порядковая статистика,1,0,1
2,GNU C++11,Runtime error on test,3,teazizov,A - $k$-я имперская порядковая статистика,1,0,3
2,GNU C++11,Time limit exceeded on test,1,PustotaPetr,A - $k$-я имперская порядковая статистика,1,1,1
2,GNU C++11,Time limit exceeded on test,1,folkl,B - Сортировка подсчетом,1,0,2
2,GNU C++11,Time limit exceeded on test,1,teazizov,A - $k$-я имперская порядковая статистика,1,0,1
2,GNU C++11,Time limit exceeded on test,2,Asd_zxc,A - $k$-я имперская порядковая статистика,1,0,5
2,GNU C++11,Time limit exceeded on test,2,obatek,A - $k$-я имперская порядковая статистика,1,0,2
2,GNU C++11,Time limit exceeded on test,3,teazizov,A - $k$-я имперская порядковая статистика,1,0,4
2,GNU C++11,Time limit exceeded on test,4,teazizov,D - Гриша после дискотеки,1,0,2
2,GNU C++11,Time limit exceeded on test,5,teazizov,A - $k$-я имперская порядковая статистика,1,0,1
2,GNU C++11,Time limit exceeded on test,5,vivaXAPOH,C - Цифровая сортировка,1,0,4
2,GNU C++11,Time limit exceeded on test,6,sergey_msu,D - Гриша после дискотеки,1,0,2
2,GNU C++11,Time limit exceeded on test,13,PetrYurchenko,D - Гриша после дискотеки,1,0,1
2,GNU C++11,Time limit exceeded on test,13,aorew,D - Гриша после дискотеки,1,0,1
2,GNU C++11,Time limit exceeded on test,13,obatek,D - Гриша после дискотеки,1,0,1
2,GNU C++11,Time limit exceeded on test,13,olegshchegolev,D - Гриша после дискотеки,1,0,2
2,GNU C++11,Time limit exceeded on test,13,soldatenkoes,D - Гриша после дискотеки,1,0,2
2,GNU C++11,Time limit exceeded on test,13,vivaXAPOH,D - Гриша после дискотеки,1,0,1
2,GNU C++11,Time limit exceeded on test,13,zitimalex,D - Гриша после дискотеки,1,0,1
2,GNU C++11,Time limit exceeded on test,23,kbrodt,A - $k$-я имперская порядковая статистика,1,0,5
2,GNU C++11,Time limit exceeded on test,23,kbrodt,A - $k$-я имперская порядковая статистика,1,1,1
2,GNU C++11,Time limit exceeded on test,23,mivankin,A - $k$-я имперская порядковая статистика,1,0,2
2,GNU C++11,Time limit exceeded on test,23,mmcclure,A - $k$-я имперская порядковая статистика,1,0,1
2,GNU C++11,Time limit exceeded on test,23,vivaXAPOH,A - $k$-я имперская порядковая статистика,1,0,5
2,GNU C++11,Wrong answer on test,1,BigBossPikachu,A - $k$-я имперская порядковая статистика,1,0,1
2,GNU C++11,Wrong answer on test,1,KotikKo,A - $k$-я имперская порядковая статистика,1,0,2
2,GNU C++11,Wrong answer on test,1,aorew,D - Гриша после дискотеки,1,0,2
2,GNU C++11,Wrong answer on test,1,folkl,B - Сортировка подсчетом,1,0,4
2,GNU C++11,Wrong answer on test,1,mmcclure,A - $k$-я имперская порядковая статистика,1,0,3
2,GNU C++11,Wrong answer on test,1,obatek,A - $k$-я имперская порядковая статистика,1,1,2
2,GNU C++11,Wrong answer on test,1,obatek,D - Гриша после дискотеки,1,0,1
2,GNU C++11,Wrong answer on test,1,teazizov,A - $k$-я имперская порядковая статистика,1,0,3
2,GNU C++11,Wrong answer on test,2,KotikKo,A - $k$-я имперская порядковая статистика,1,0,2
2,GNU C++11,Wrong answer on test,2,MargaritaNik,A - $k$-я имперская порядковая статистика,1,0,4
2,GNU C++11,Wrong answer on test,2,PetrYurchenko,A - $k$-я имперская порядковая статистика,1,0,7
2,GNU C++11,Wrong answer on test,2,aorew,A - $k$-я имперская порядковая статистика,1,0,3
2,GNU C++11,Wrong answer on test,2,folkl,A - $k$-я имперская порядковая статистика,1,0,3
2,GNU C++11,Wrong answer on test,2,kbrodt,A - $k$-я имперская порядковая статистика,1,0,2
2,GNU C++11,Wrong answer on test,2,maxima1ist,A - $k$-я имперская порядковая статистика,1,0,3
2,GNU C++11,Wrong answer on test,2,mmcclure,A - $k$-я имперская порядковая статистика,1,0,5
2,GNU C++11,Wrong answer on test,2,obatek,A - $k$-я имперская порядковая статистика,1,0,6
2,GNU C++11,Wrong answer on test,2,qmakar,A - $k$-я имперская порядковая статистика,1,0,1
2,GNU C++11,Wrong answer on test,2,teazizov,A - $k$-я имперская порядковая статистика,1,0,3
2,GNU C++11,Wrong answer on test,2,torrero,A - $k$-я имперская порядковая статистика,1,0,5
2,GNU C++11,Wrong answer on test,3,MargaritaNik,A - $k$-я имперская порядковая статистика,1,0,1
2,GNU C++11,Wrong answer on test,3,kbrodt,A - $k$-я имперская порядковая статистика,1,0,1
2,GNU C++11,Wrong answer on test,3,mmcclure,A - $k$-я имперская порядковая статистика,1,0,1
2,GNU C++11,Wrong answer on test,3,obatek,A - $k$-я имперская порядковая статистика,1,0,1
2,GNU C++11,Wrong answer on test,3,obatek,D - Гриша после дискотеки,1,0,1
2,GNU C++11,Wrong answer on test,3,olegshchegolev,A - $k$-я имперская порядковая статистика,1,0,1
2,GNU C++11,Wrong answer on test,3,soldatenkoes,A - $k$-я имперская порядковая статистика,1,0,2
2,GNU C++11,Wrong answer on test,3,vivaXAPOH,A - $k$-я имперская порядковая статистика,1,0,1
2,GNU C++11,Wrong answer on test,4,MargaritaNik,A - $k$-я имперская порядковая статистика,1,0,1
2,GNU C++11,Wrong answer on test,4,aorew,D - Гриша после дискотеки,1,0,1
2,GNU C++11,Wrong answer on test,4,kbrodt,D - Гриша после дискотеки,1,0,1
2,GNU C++11,Wrong answer on test,4,qmakar,A - $k$-я имперская порядковая статистика,1,0,1
2,GNU C++11,Wrong answer on test,5,MargaritaNik,A - $k$-я имперская порядковая статистика,1,0,1
2,GNU C++11,Wrong answer on test,5,kbrodt,C - Цифровая сортировка,1,0,3
2,GNU C++11,Wrong answer on test,6,KotikKo,B - Сортировка подсчетом,1,0,1
2,GNU C++11,Wrong answer on test,6,aorew,B - Сортировка подсчетом,1,0,1
2,GNU C++11,Wrong answer on test,6,aorew,D - Гриша после дискотеки,1,0,1
2,GNU C++11,Wrong answer on test,6,obatek,B - Сортировка подсчетом,1,0,1
2,GNU C++11,Wrong answer on test,6,olegshchegolev,B - Сортировка подсчетом,1,0,1
2,GNU C++11,Wrong answer on test,8,aorew,D - Гриша после дискотеки,1,0,3
2,GNU C++11,Wrong answer on test,13,MargaritaNik,D - Гриша после дискотеки,1,0,4
2,GNU C++11,Wrong answer on test,13,aorew,D - Гриша после дискотеки,1,0,2
2,GNU C++11,Wrong answer on test,13,kbrodt,D - Гриша после дискотеки,1,0,3
2,GNU C++11,Wrong answer on test,13,obatek,D - Гриша после дискотеки,1,0,2
2,GNU C++11,Wrong answer on test,13,olegshchegolev,D - Гриша после дискотеки,1,0,1
2,GNU C++11,Wrong answer on test,13,sergey_msu,D - Гриша после дискотеки,1,0,3
2,GNU C++11,Wrong answer on test,13,zitimalex,D - Гриша после дискотеки,1,0,1
2,GNU C++14,Accepted,0,"8michelle_weiss",A - $k$-я имперская порядковая статистика,1,0,1
2,GNU C++14,Accepted,0,"8michelle_weiss",A - $k$-я имперская порядковая статистика,1,1,1
2,GNU C++14,Accepted,0,"8michelle_weiss",B - Сортировка подсчетом,1,0,1
2,GNU C++14,Accepted,0,"8michelle_weiss",B - Сортировка подсчетом,1,1,1
2,GNU C++14,Accepted,0,"8michelle_weiss",C - Цифровая сортировка,1,0,1
2,GNU C++14,Accepted,0,"8michelle_weiss",C - Цифровая сортировка,1,1,2
2,GNU C++14,Accepted,0,"8michelle_weiss",D - Гриша после дискотеки,1,0,1
2,GNU C++14,Accepted,0,"8michelle_weiss",D - Гриша после дискотеки,1,1,4
2,GNU C++14,Accepted,0,Artem1989,A - $k$-я имперская порядковая статистика,1,1,2
2,GNU C++14,Accepted,0,EienKotowaru,A - $k$-я имперская порядковая статистика,1,0,1
2,GNU C++14,Accepted,0,EienKotowaru,A - $k$-я имперская порядковая статистика,1,1,4
2,GNU C++14,Accepted,0,EienKotowaru,B - Сортировка подсчетом,1,0,1
2,GNU C++14,Accepted,0,EienKotowaru,B - Сортировка подсчетом,1,1,3
2,GNU C++14,Accepted,0,EienKotowaru,C - Цифровая сортировка,1,0,1
